TRACT_GEOID,BOROUGH,total_kiosks,live_kiosks,live_percentage,POP20,LAND_AREA_SQMI,POPULATION_DENSITY,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36047121000,BROOKLYN,0,0,0.0,3688,0.06127711528374546,60185.60082214395,0.0,0.0,,
36047121400,BROOKLYN,0,0,0.0,4100,0.06693235360065032,61255.87670893085,0.0,0.0,,
36047122000,BROOKLYN,0,0,0.0,6169,0.4210011605033971,14653.166258790448,0.0,0.0,,
36047123700,BROOKLYN,0,0,0.0,8586,0.12407778968529705,69198.52474626587,0.0,0.0,,
36047150200,BROOKLYN,0,0,0.0,2616,0.12328087482996207,21219.836439416715,0.0,0.0,,
36047152200,BROOKLYN,0,0,0.0,3287,0.1505261736510443,21836.73390662313,0.0,0.0,,
36047990100,BROOKLYN,0,0,0.0,0,0.0,,,0.0,,
36061000100,MANHATTAN,0,0,0.0,0,0.029493957792725158,0.0,0.0,0.0,,
36061000201,MANHATTAN,0,0,0.0,2012,0.034839156076280214,57751.11186949342,0.0,0.0,,
36061000202,MANHATTAN,2,2,100.0,7266,0.11970711325002956,60698.147359243965,16.71,0.28,2.0,0.0
36061000500,MANHATTAN,0,0,0.0,5,0.325838561475095,15.345022324443843,0.0,0.0,,
36061000600,MANHATTAN,1,1,100.0,11616,0.09282127553859698,125143.72305915825,10.77,0.09,1.0,0.0
36061000700,MANHATTAN,2,1,50.0,10542,0.09777226351822906,107821.98980219485,20.46,0.19,0.0,2.0
36061000800,MANHATTAN,1,1,100.0,10871,0.08521583521864122,127570.18659862805,11.73,0.09,1.0,0.0
36061000900,MANHATTAN,2,2,100.0,2016,0.11540052977308843,17469.590511967774,17.33,0.99,0.0,2.0
36061001001,MANHATTAN,0,0,0.0,1767,0.030943385296081535,57104.2884639956,0.0,0.0,,
36061001002,MANHATTAN,0,0,0.0,6300,0.07709765123207458,81714.55160204724,0.0,0.0,,
36061001200,MANHATTAN,0,0,0.0,3776,0.046562762019783946,81094.84567078782,0.0,0.0,,
36061001300,MANHATTAN,0,0,0.0,5402,0.12247778234008959,44105.95862194845,0.0,0.0,,
36061001401,MANHATTAN,1,1,100.0,3543,0.03610248233919499,98137.29612031441,27.7,0.28,1.0,0.0
36061001402,MANHATTAN,1,1,100.0,3418,0.04398475790686159,77708.737359375,22.74,0.29,1.0,0.0
36061001501,MANHATTAN,0,0,0.0,8385,0.1045610977727616,80192.34857521084,0.0,0.0,,
36061001502,MANHATTAN,0,0,0.0,10378,0.08061581410116976,128734.04698209718,0.0,0.0,,
36061001600,MANHATTAN,5,5,100.0,7698,0.0800702517510785,96140.5744536867,62.45,0.65,1.0,4.0
36061001800,MANHATTAN,5,5,100.0,7934,0.08608688168842597,92162.7063774421,58.08,0.63,0.0,5.0
36061002000,MANHATTAN,0,0,0.0,4648,0.04875659448490673,95330.69421899127,0.0,0.0,,
36061002100,MANHATTAN,2,2,100.0,7811,0.0915946289807485,85277.92608496432,21.84,0.26,0.0,2.0
36061002201,MANHATTAN,1,1,100.0,6969,0.06242036377533795,111646.25738297003,16.02,0.14,1.0,0.0
36061002202,MANHATTAN,0,0,0.0,2488,0.021663419914309954,114847.97921294646,0.0,0.0,,
36061002400,MANHATTAN,0,0,0.0,4518,0.07040070929128706,64175.48978528768,0.0,0.0,,
36061002500,MANHATTAN,1,1,100.0,4630,0.05077899759161443,91179.42888980132,19.69,0.22,1.0,0.0
36061002601,MANHATTAN,0,0,0.0,3609,0.04094497561226256,88142.68285750657,0.0,0.0,,
36061002602,MANHATTAN,1,1,100.0,4816,0.040034932824459954,120294.94394599287,24.98,0.21,1.0,0.0
36061002700,MANHATTAN,0,0,0.0,1370,0.02288890816568266,59854.318523329166,0.0,0.0,,
36061002800,MANHATTAN,0,0,0.0,6819,0.07089839497371284,96179.89240134839,0.0,0.0,,
36061002901,MANHATTAN,0,0,0.0,1096,0.05600604861464017,19569.314870635277,0.0,0.0,,
36061002902,MANHATTAN,3,3,100.0,4359,0.047811030298513614,91171.42995631107,62.75,0.69,1.0,2.0
36061003001,MANHATTAN,1,1,100.0,4663,0.04793458298926322,97278.40964099878,20.86,0.21,0.0,1.0
36061003002,MANHATTAN,0,0,0.0,3035,0.03032137471858896,100094.40627833239,0.0,0.0,,
36061003100,MANHATTAN,7,7,100.0,2989,0.07913897334455332,37769.00146261141,88.45,2.34,0.0,7.0
36061003200,MANHATTAN,5,5,100.0,8372,0.08404749008674021,99610.3511402872,59.49,0.6,0.0,5.0
36061003300,MANHATTAN,9,9,100.0,6458,0.13192222724142158,48953.084973176425,68.22,1.39,0.0,9.0
36061003400,MANHATTAN,8,8,100.0,7012,0.06187557362956388,113324.20192141373,129.29,1.14,1.0,7.0
36061003601,MANHATTAN,3,3,100.0,3513,0.03853762865343811,91157.65870266099,77.85,0.85,1.0,2.0
36061003602,MANHATTAN,3,3,100.0,3000,0.034367339238480135,87292.18107874307,87.29,1.0,1.0,2.0
36061003700,MANHATTAN,10,10,100.0,3092,0.1480234594590475,20888.580845899225,67.56,3.23,0.0,10.0
36061003800,MANHATTAN,12,12,100.0,9070,0.07813549383437131,116080.40795424223,153.58,1.32,0.0,12.0
36061003900,MANHATTAN,2,2,100.0,7036,0.12782722774738917,55043.04618030573,15.65,0.28,0.0,2.0
36061004001,MANHATTAN,12,12,100.0,3743,0.03542178423359635,105669.43707058925,338.77,3.21,0.0,12.0
36061004002,MANHATTAN,10,10,100.0,5090,0.03343258591252761,152246.67374870076,299.11,1.96,0.0,10.0
36061004100,MANHATTAN,3,3,100.0,7523,0.07385284869126292,101864.72334262171,40.62,0.4,0.0,3.0
36061004200,MANHATTAN,4,4,100.0,5216,0.03303760340428744,157880.7014592074,121.07,0.77,0.0,4.0
36061004300,MANHATTAN,0,0,0.0,4158,0.057621500046191335,72160.56500901238,0.0,0.0,,
36061004400,MANHATTAN,0,0,0.0,17222,0.15830651824884248,108788.9506414934,0.0,0.0,,
36061004500,MANHATTAN,1,1,100.0,1093,0.040520649339969364,26973.901400979532,24.68,0.91,0.0,1.0
36061004700,MANHATTAN,1,1,100.0,2644,0.06386901907437714,41397.222602103735,15.66,0.38,0.0,1.0
36061004800,MANHATTAN,11,11,100.0,6955,0.06786208759854113,102487.26860783332,162.09,1.58,0.0,11.0
36061004900,MANHATTAN,0,0,0.0,4777,0.08004592731508718,59678.239233785775,0.0,0.0,,
36061005000,MANHATTAN,11,10,90.9,5223,0.06427365413658212,81261.91158979503,171.14,2.11,0.0,11.0
36061005200,MANHATTAN,3,3,100.0,3808,0.06520995187116901,58395.9946408673,46.01,0.79,0.0,3.0
36061005400,MANHATTAN,9,9,100.0,4909,0.0648493324550436,75698.54328729035,138.78,1.83,0.0,9.0
36061005501,MANHATTAN,0,0,0.0,4564,0.048049255330365206,94985.86333169944,0.0,0.0,,
36061005502,MANHATTAN,0,0,0.0,1956,0.0445893938872175,43866.93402802071,0.0,0.0,,
36061005600,MANHATTAN,7,7,100.0,4281,0.06734586901250292,63567.37336339401,103.94,1.64,0.0,7.0
36061005700,MANHATTAN,0,0,0.0,2998,0.04171717992944763,71864.87689412941,0.0,0.0,,
36061005800,MANHATTAN,9,9,100.0,5109,0.0674400779391995,75756.1402079934,133.45,1.76,0.0,9.0
36061005900,MANHATTAN,1,1,100.0,5707,0.04485541827448776,127231.00618695932,22.29,0.18,0.0,1.0
36061006000,MANHATTAN,0,0,0.0,5290,0.04592453515163049,115188.9721373083,0.0,0.0,,
36061006100,MANHATTAN,3,3,100.0,5494,0.05489523270436945,100081.55042510093,54.65,0.55,0.0,3.0
36061006200,MANHATTAN,0,0,0.0,3686,0.1133275472836051,32525.189932644447,0.0,0.0,,
36061006300,MANHATTAN,2,2,100.0,6707,0.06879877143528663,97487.20594972724,29.07,0.3,0.0,2.0
36061006400,MANHATTAN,12,12,100.0,8744,0.06918719020683071,126381.7763643872,173.44,1.37,0.0,12.0
36061006500,MANHATTAN,0,0,0.0,6721,0.0776555688512408,86548.8476798739,0.0,0.0,,
36061006600,MANHATTAN,21,20,95.2,12341,0.06745243320827446,182958.55928420558,311.33,1.7,0.0,21.0
36061006700,MANHATTAN,3,3,100.0,5547,0.06505164998614608,85270.70414326667,46.12,0.54,0.0,3.0
36061006800,MANHATTAN,14,14,100.0,7706,0.0673520466470404,114413.74662871686,207.86,1.82,0.0,14.0
36061006900,MANHATTAN,0,0,0.0,2799,0.08513012053943368,32879.07948754116,0.0,0.0,,
36061007001,MANHATTAN,3,2,66.7,4550,0.034644560588349575,131333.7482920795,86.59,0.66,0.0,3.0
36061007002,MANHATTAN,6,6,100.0,4865,0.03382447960349903,143830.7420255693,177.39,1.23,0.0,6.0
36061007100,MANHATTAN,5,5,100.0,5851,0.0637056978612925,91844.21796523573,78.49,0.85,0.0,5.0
36061007200,MANHATTAN,20,20,100.0,9358,0.06757366928607252,138485.8939712596,295.97,2.14,0.0,20.0
36061007300,MANHATTAN,2,2,100.0,6180,0.06382230071318745,96831.3572362809,31.34,0.32,0.0,2.0
36061007400,MANHATTAN,15,15,100.0,5698,0.06721459427858147,84773.25588522847,223.17,2.63,0.0,15.0
36061007500,MANHATTAN,0,0,0.0,4000,0.06398948294785801,62510.27224675983,0.0,0.0,,
36061007600,MANHATTAN,7,7,100.0,2921,0.06728756758655545,43410.69390333613,104.03,2.4,0.0,7.0
36061007700,MANHATTAN,6,5,83.3,6192,0.06902734391317342,89703.58192817988,86.92,0.97,0.0,6.0
36061007800,MANHATTAN,9,9,100.0,9109,0.06852309449405156,132933.28427820414,131.34,0.99,0.0,9.0
36061007900,MANHATTAN,1,1,100.0,4442,0.10586998409039029,41957.12352433607,9.45,0.23,0.0,1.0
36061008000,MANHATTAN,14,14,100.0,5906,0.06665127122919495,88610.46295262591,210.05,2.37,0.0,14.0
36061008100,MANHATTAN,18,18,100.0,7853,0.06729953675347182,116687.28164900604,267.46,2.29,0.0,18.0
36061008200,MANHATTAN,4,4,100.0,3414,0.06656439824351162,51288.67818365323,60.09,1.17,0.0,4.0
36061008300,MANHATTAN,8,8,100.0,3853,0.06724277973615872,57299.83226627544,118.97,2.08,0.0,8.0
36061008400,MANHATTAN,0,0,0.0,1985,0.06682154228113425,29705.989000502697,0.0,0.0,,
36061008601,MANHATTAN,0,0,0.0,4853,0.04839404455798834,100280.93424150311,0.0,0.0,,
36061008602,MANHATTAN,0,0,0.0,0,0.041122582605215126,0.0,0.0,0.0,,
36061008603,MANHATTAN,7,7,100.0,5347,0.045131095215722825,118477.0716164053,155.1,1.31,0.0,7.0
36061008700,MANHATTAN,7,7,100.0,6510,0.06387789942402478,101913.18216001884,109.58,1.08,0.0,7.0
36061008800,MANHATTAN,17,17,100.0,8852,0.06921151464282205,127897.79339004893,245.62,1.92,0.0,17.0
36061008900,MANHATTAN,5,4,80.0,5957,0.06393002321543477,93180.00683224824,78.21,0.84,0.0,5.0
36061009000,MANHATTAN,11,11,100.0,8830,0.0674505026974815,130910.81084455282,163.08,1.25,0.0,11.0
36061009100,MANHATTAN,13,12,92.3,7362,0.06915012439960584,106464.01671609955,188.0,1.77,0.0,13.0
36061009200,MANHATTAN,10,10,100.0,1866,0.07607100559237703,24529.713857062372,131.46,5.36,0.0,10.0
36061009300,MANHATTAN,1,1,100.0,9325,0.06915051050176443,134850.7759716693,14.46,0.11,0.0,1.0
36061009400,MANHATTAN,2,2,100.0,109,0.0589786491336441,1848.1264254291211,33.91,18.35,0.0,2.0
36061009500,MANHATTAN,14,14,100.0,3892,0.0663956716002067,58618.27896606266,210.86,3.6,0.0,14.0
36061009600,MANHATTAN,4,4,100.0,608,0.06769529146602916,8981.422294416243,59.09,6.58,0.0,4.0
36061009700,MANHATTAN,1,1,100.0,5071,0.06676980459188286,75947.50398021199,14.98,0.2,0.0,1.0
36061009800,MANHATTAN,14,14,100.0,8078,0.06836363430255285,118162.23760500617,204.79,1.73,0.0,14.0
36061009901,MANHATTAN,4,4,100.0,2093,0.15102617594642162,13858.5247681999,26.49,1.91,0.0,4.0
36061009902,MANHATTAN,5,5,100.0,3848,0.07258373089596926,53014.63499465399,68.89,1.3,0.0,5.0
36061009903,MANHATTAN,0,0,0.0,2380,0.16231387255287438,14662.948782918758,0.0,0.0,,
36061010000,MANHATTAN,14,14,100.0,2170,0.06675474660769776,32507.051712031644,209.72,6.45,0.0,14.0
36061010100,MANHATTAN,7,7,100.0,2596,0.06776865087616175,38306.79770715587,103.29,2.7,0.0,7.0
36061010200,MANHATTAN,7,7,100.0,283,0.06675358830122197,4239.472471846424,104.86,24.73,0.0,7.0
36061010300,MANHATTAN,2,2,100.0,4095,0.06736247140532241,60790.52496990851,29.69,0.49,0.0,2.0
36061010400,MANHATTAN,3,3,100.0,983,0.06688447693298484,14696.982694279282,44.85,3.05,0.0,3.0
36061010601,MANHATTAN,4,4,100.0,8256,0.04708863315978698,175328.9370703269,84.95,0.48,0.0,4.0
36061010602,MANHATTAN,4,4,100.0,5489,0.0482511867593091,113758.86001272305,82.9,0.73,0.0,4.0
36061010801,MANHATTAN,7,7,100.0,3297,0.027336418930510073,120608.33602166636,256.07,2.12,0.0,7.0
36061010802,MANHATTAN,2,2,100.0,3805,0.022162650005370103,171685.24517952648,90.24,0.53,0.0,2.0
36061010803,MANHATTAN,7,7,100.0,2696,0.021003571325275312,128359.12322947112,333.28,2.6,0.0,7.0
36061010900,MANHATTAN,9,9,100.0,407,0.0678539794532107,5998.174363239084,132.64,22.11,0.0,9.0
36061011000,MANHATTAN,12,12,100.0,7671,0.06815320862611991,112555.22894134242,176.07,1.56,0.0,12.0
36061011100,MANHATTAN,5,5,100.0,6138,0.06774702915528057,90601.75887464095,73.8,0.81,0.0,5.0
36061011201,MANHATTAN,2,2,100.0,1233,0.030709021285815867,40151.06793942365,65.13,1.62,0.0,2.0
36061011202,MANHATTAN,2,2,100.0,500,0.030119057187486472,16600.785239975387,66.4,4.0,0.0,2.0
36061011203,MANHATTAN,8,8,100.0,1420,0.030095504955812327,47183.125921459454,265.82,5.63,0.0,8.0
36061011300,MANHATTAN,7,7,100.0,216,0.06782000246325455,3184.9010934057487,103.21,32.41,0.0,7.0
36061011401,MANHATTAN,5,5,100.0,1361,0.03803415143863344,35783.62993574126,131.46,3.67,0.0,5.0
36061011402,MANHATTAN,2,2,100.0,2620,0.03814689326894246,68681.87093319838,52.43,0.76,0.0,2.0
36061011500,MANHATTAN,5,5,100.0,3863,0.06779567802726323,56980.03342405603,73.75,1.29,0.0,5.0
36061011600,MANHATTAN,6,6,100.0,3263,0.07551463238184518,43210.16863990552,79.45,1.84,0.0,6.0
36061011700,MANHATTAN,1,1,100.0,5256,0.07591656472894001,69233.90196548725,13.17,0.19,0.0,1.0
36061011800,MANHATTAN,9,9,100.0,9688,0.06824818975713368,141952.48305450266,131.87,0.93,0.0,9.0
36061011900,MANHATTAN,8,6,75.0,1666,0.06856826844660689,24296.953062148415,116.67,4.8,0.0,8.0
36061012000,MANHATTAN,5,5,100.0,3905,0.06680532599047337,58453.42331772865,74.84,1.28,0.0,5.0
36061012101,MANHATTAN,4,4,100.0,3408,0.034380852814030874,99124.94080452799,116.34,1.17,0.0,4.0
36061012102,MANHATTAN,0,0,0.0,5236,0.034406721658656575,152179.5668865373,0.0,0.0,,
36061012200,MANHATTAN,5,5,100.0,3425,0.06664702410545044,51390.141510007816,75.02,1.46,0.0,5.0
36061012400,MANHATTAN,3,2,66.7,10845,0.06624470565619701,163711.1961261387,45.29,0.28,0.0,3.0
36061012500,MANHATTAN,15,15,100.0,2901,0.067279459441225,43118.65796921717,222.95,5.17,0.0,15.0
36061012601,MANHATTAN,2,2,100.0,7437,0.03642912476536427,204149.84021441214,54.9,0.27,0.0,2.0
36061012602,MANHATTAN,4,4,100.0,6400,0.0344827837838993,185599.86456163923,116.0,0.62,0.0,4.0
36061012700,MANHATTAN,7,7,100.0,7282,0.06719142814906591,108376.91950593305,104.18,0.96,0.0,7.0
36061012800,MANHATTAN,5,5,100.0,6545,0.0690327493433937,94810.07293281653,72.43,0.76,0.0,5.0
36061012901,MANHATTAN,1,1,100.0,7959,0.08462046569009153,94055.26116044458,11.82,0.13,1.0,0.0
36061012902,MANHATTAN,3,3,100.0,3144,0.080189171215925,39207.288868644944,37.41,0.95,0.0,3.0
36061013000,MANHATTAN,4,4,100.0,3911,0.06881305721515456,56835.14376888764,58.13,1.02,0.0,4.0
36061013100,MANHATTAN,13,11,84.6,3962,0.06723389938651109,58928.606493927124,193.35,3.28,0.0,13.0
36061013201,MANHATTAN,1,1,100.0,3146,0.030131412456561434,104409.3105338288,33.19,0.32,0.0,1.0
36061013202,MANHATTAN,0,0,0.0,4237,0.026620585528479512,159162.53966191423,0.0,0.0,,
36061013203,MANHATTAN,1,1,100.0,3747,0.020802412100648603,180123.34251772522,48.07,0.27,0.0,1.0
36061013300,MANHATTAN,11,11,100.0,6782,0.06731884186140144,100744.4544866508,163.4,1.62,0.0,11.0
36061013400,MANHATTAN,4,2,50.0,11882,0.0701810171630479,169305.04116797235,57.0,0.34,0.0,4.0
36061013501,MANHATTAN,2,2,100.0,5504,0.07760885049005109,70919.74646249365,25.77,0.36,0.0,2.0
36061013502,MANHATTAN,2,2,100.0,6358,0.08931160691699083,71188.95538302581,22.39,0.31,0.0,2.0
36061013601,MANHATTAN,0,0,0.0,1962,0.01450740250695591,135241.3017464204,0.0,0.0,,
36061013602,MANHATTAN,0,0,0.0,5070,0.021783883787790826,232740.86702764977,0.0,0.0,,
36061013603,MANHATTAN,0,0,0.0,4387,0.0207819486862432,211096.6621192754,0.0,0.0,,
36061013604,MANHATTAN,0,0,0.0,5057,0.027679277647340243,182699.85454211943,0.0,0.0,,
36061013700,MANHATTAN,15,14,93.3,7308,0.08739654021037185,83618.8707517362,171.63,2.05,1.0,14.0
36061013800,MANHATTAN,3,3,100.0,13109,0.07030611426243188,186456.0449332755,42.67,0.23,0.0,3.0
36061013900,MANHATTAN,11,11,100.0,9988,0.07011036046802548,142461.11321243492,156.9,1.1,0.0,11.0
36061014000,MANHATTAN,5,5,100.0,8050,0.06915552982982613,116404.2849474072,72.3,0.62,0.0,5.0
36061014200,MANHATTAN,5,5,100.0,4463,0.06910649485568487,64581.48411838981,72.35,1.12,0.0,5.0
36061014300,MANHATTAN,0,0,0.0,129,1.155279048752081,111.66133423725142,0.0,0.0,,
36061014401,MANHATTAN,0,0,0.0,5040,0.028695498528755796,175637.30405134484,0.0,0.0,,
36061014402,MANHATTAN,0,0,0.0,7151,0.06828988879026167,104715.3557675694,0.0,0.0,,
36061014500,MANHATTAN,3,3,100.0,7532,0.06839297806660588,110128.26481491726,43.86,0.4,0.0,3.0
36061014601,MANHATTAN,6,5,83.3,4481,0.028704378878403426,156108.58604473795,209.03,1.34,0.0,6.0
36061014602,MANHATTAN,2,2,100.0,9061,0.04215231706218142,214958.52734817812,47.45,0.22,0.0,2.0
36061014700,MANHATTAN,0,0,0.0,2987,0.025257644908647865,118261.22391075714,0.0,0.0,,
36061014801,MANHATTAN,1,1,100.0,3221,0.02006920410148138,160494.65557840664,49.83,0.31,0.0,1.0
36061014802,MANHATTAN,4,4,100.0,7494,0.04850253926455284,154507.3745340349,82.47,0.53,0.0,4.0
36061014900,MANHATTAN,1,1,100.0,6351,0.0672026251116651,94505.23680357818,14.88,0.16,0.0,1.0
36061015001,MANHATTAN,1,1,100.0,2321,0.019939473776194285,116402.26949073447,50.15,0.43,0.0,1.0
36061015002,MANHATTAN,0,0,0.0,5642,0.048483234156623214,116370.12460376997,0.0,0.0,,
36061015101,MANHATTAN,0,0,0.0,3756,0.04232142980764495,88749.36449622303,0.0,0.0,,
36061015102,MANHATTAN,0,0,0.0,8254,0.08627143852023321,95674.76955961726,0.0,0.0,,
36061015200,MANHATTAN,1,1,100.0,7730,0.07310458270791058,105738.92516267033,13.68,0.13,1.0,0.0
36061015301,MANHATTAN,3,3,100.0,3684,0.03351135075288048,109932.90085996728,89.52,0.81,0.0,3.0
36061015302,MANHATTAN,18,18,100.0,6032,0.03371173777319001,178928.77669442122,533.94,2.98,0.0,18.0
36061015401,MANHATTAN,1,1,100.0,5189,0.02739973968451925,189381.36127372648,36.5,0.19,0.0,1.0
36061015402,MANHATTAN,0,0,0.0,4503,0.021121718585804628,213192.87924924595,0.0,0.0,,
36061015403,MANHATTAN,1,1,100.0,5738,0.01996727313161295,287370.23639524315,50.08,0.17,0.0,1.0
36061015501,MANHATTAN,2,2,100.0,5091,0.03323953483323134,153160.9881288187,60.17,0.39,0.0,2.0
36061015502,MANHATTAN,0,0,0.0,5759,0.042970853638397595,134021.07503989432,0.0,0.0,,
36061015601,MANHATTAN,0,0,0.0,5568,0.02840244699038406,196039.44694924008,0.0,0.0,,
36061015602,MANHATTAN,0,0,0.0,2154,0.041993629074999886,51293.49492879012,0.0,0.0,,
36061015700,MANHATTAN,6,6,100.0,11197,0.07042117270569247,159000.47627430232,85.2,0.54,0.0,6.0
36061015801,MANHATTAN,3,3,100.0,5600,0.04855350474948706,115336.67917266386,61.79,0.54,0.0,3.0
36061015802,MANHATTAN,1,1,100.0,4516,0.019887349984784294,227079.02276850198,50.28,0.22,0.0,1.0
36061015900,MANHATTAN,5,5,100.0,10054,0.06762000154510363,148683.81795723297,73.94,0.5,0.0,5.0
36061016001,MANHATTAN,0,0,0.0,3852,0.04850022265160129,79422.31580400429,0.0,0.0,,
36061016002,MANHATTAN,0,0,0.0,3607,0.0198560757099383,181657.24449744297,0.0,0.0,,
36061016100,MANHATTAN,3,3,100.0,6617,0.060130391872725626,110044.18554274192,49.89,0.45,0.0,3.0
36061016200,MANHATTAN,2,1,50.0,9033,0.10502673697602419,86006.67087336132,19.04,0.22,2.0,0.0
36061016300,MANHATTAN,14,14,100.0,7292,0.1017830927416883,71642.54694545496,137.55,1.92,0.0,14.0
36061016400,MANHATTAN,0,0,0.0,7371,0.06848911750409542,107622.9373164173,0.0,0.0,,
36061016500,MANHATTAN,2,2,100.0,6659,0.0788910957587369,84407.4979052695,25.35,0.3,0.0,2.0
36061016600,MANHATTAN,4,4,100.0,7012,0.06726671806999145,104241.74392905523,59.46,0.57,0.0,4.0
36061016700,MANHATTAN,14,14,100.0,7210,0.07605401709739895,94801.04109118231,184.08,1.94,0.0,14.0
36061016800,MANHATTAN,0,0,0.0,4964,0.0769412798578446,64516.732879559604,0.0,0.0,,
36061016900,MANHATTAN,7,7,100.0,8526,0.0694991607509735,122677.74039099563,100.72,0.82,0.0,7.0
36061017000,MANHATTAN,3,3,100.0,7991,0.07062464854327073,113147.46571947931,42.48,0.38,0.0,3.0
36061017100,MANHATTAN,9,9,100.0,9694,0.08410617761484628,115259.07222169173,107.01,0.93,0.0,9.0
36061017200,MANHATTAN,6,6,100.0,5441,0.0687026319977971,79196.38362871546,87.33,1.1,0.0,6.0
36061017300,MANHATTAN,5,5,100.0,8699,0.06895861772894395,126148.12022760102,72.51,0.57,0.0,5.0
36061017401,MANHATTAN,0,0,0.0,5449,0.03892373081203064,139991.7193527556,0.0,0.0,,
36061017402,MANHATTAN,0,0,0.0,2276,0.0195869625053993,116199.74252631578,0.0,0.0,,
36061017500,MANHATTAN,8,8,100.0,11110,0.0837474887095138,132660.69432286025,95.53,0.72,0.0,8.0
36061017700,MANHATTAN,7,7,100.0,9382,0.06739722059959573,139204.5534894992,103.86,0.75,0.0,7.0
36061017800,MANHATTAN,0,0,0.0,3860,0.09608152216575234,40174.21782037371,0.0,0.0,,
36061017900,MANHATTAN,12,12,100.0,9103,0.08258995443805339,110219.21566535924,145.3,1.32,0.0,12.0
36061018000,MANHATTAN,1,1,100.0,7429,0.08205520294840273,90536.61112350722,12.19,0.13,0.0,1.0
36061018100,MANHATTAN,7,7,100.0,8941,0.05345121063123336,167274.0410256577,130.96,0.78,1.0,6.0
36061018200,MANHATTAN,7,7,100.0,7675,0.06830147185501945,112369.4671806105,102.49,0.91,0.0,7.0
36061018300,MANHATTAN,11,11,100.0,8534,0.08661159452195323,98531.84261417687,127.0,1.29,0.0,11.0
36061018400,MANHATTAN,5,5,100.0,7820,0.06817830526642843,114699.24295479128,73.34,0.64,0.0,5.0
36061018500,MANHATTAN,3,3,100.0,5243,0.05034579096967361,104139.78803428044,59.59,0.57,0.0,3.0
36061018600,MANHATTAN,0,0,0.0,5127,0.04700330458273803,109077.43711881254,0.0,0.0,,
36061018700,MANHATTAN,18,18,100.0,9383,0.08421312791277641,111419.68280430605,213.74,1.92,0.0,18.0
36061018800,MANHATTAN,4,4,100.0,5697,0.057348525820066415,99339.95544845554,69.75,0.7,0.0,4.0
36061018900,MANHATTAN,1,1,100.0,11556,0.10247305729909316,112771.10593344487,9.76,0.09,0.0,1.0
36061019000,MANHATTAN,1,1,100.0,3679,0.04007547355111217,91801.78483250638,24.95,0.27,0.0,1.0
36061019100,MANHATTAN,14,14,100.0,9005,0.08628495209578395,104363.50465842123,162.25,1.55,0.0,14.0
36061019200,MANHATTAN,0,0,0.0,3971,0.07330149480879278,54173.52006747432,0.0,0.0,,
36061019300,MANHATTAN,8,8,100.0,8736,0.0678435546949287,128766.83775316707,117.92,0.92,0.0,8.0
36061019400,MANHATTAN,4,4,100.0,6978,0.0675898855767334,103240.2990544794,59.18,0.57,0.0,4.0
36061019500,MANHATTAN,9,9,100.0,7828,0.08433861111431898,92816.32572048563,106.71,1.15,0.0,9.0
36061019600,MANHATTAN,7,7,100.0,4031,0.06841189707237691,58922.49992330094,102.32,1.74,0.0,7.0
36061019701,MANHATTAN,0,0,0.0,1278,0.09111084297603204,14026.870548615112,0.0,0.0,,
36061019702,MANHATTAN,3,3,100.0,2601,0.01830008401081038,142130.4950547503,163.93,1.15,0.0,3.0
36061019800,MANHATTAN,0,0,0.0,2370,0.08704750385900421,27226.51305244575,0.0,0.0,,
36061019900,MANHATTAN,10,10,100.0,9598,0.08748688811548251,109707.8683074275,114.3,1.04,0.0,10.0
36061020000,MANHATTAN,1,1,100.0,2855,0.049920692493063225,57190.713057450455,20.03,0.35,0.0,1.0
36061020101,MANHATTAN,1,1,100.0,1863,0.021284267594572085,87529.43890233284,46.98,0.54,1.0,0.0
36061020102,MANHATTAN,0,0,0.0,4077,0.0321816149186878,126687.2408454709,0.0,0.0,,
36061020300,MANHATTAN,2,2,100.0,3874,0.06881305721515456,56297.45511651003,29.06,0.52,0.0,2.0
36061020500,MANHATTAN,3,3,100.0,5023,0.10854142492569203,46277.262376449995,27.64,0.6,0.0,3.0
36061020600,MANHATTAN,0,0,0.0,3628,0.0574319238863224,63170.44170731707,0.0,0.0,,
36061020701,MANHATTAN,2,2,100.0,3035,0.018252207343144908,166281.25809341483,109.58,0.66,0.0,2.0
36061020800,MANHATTAN,0,0,0.0,5255,0.05736165329345856,91611.72487682241,0.0,0.0,,
36061020901,MANHATTAN,1,1,100.0,3665,0.04471294657796711,81967.31104735506,22.36,0.27,0.0,1.0
36061021000,MANHATTAN,0,0,0.0,6748,0.07865441513551968,85793.02240533296,0.0,0.0,,
36061021100,MANHATTAN,2,2,100.0,10529,0.13436162067940924,78363.15122398309,14.89,0.19,0.0,2.0
36061021200,MANHATTAN,0,0,0.0,4899,0.06810687636708881,71931.0627842468,0.0,0.0,,
36061021303,MANHATTAN,6,6,100.0,5583,0.05918637209496688,94329.14710571979,101.37,1.07,0.0,6.0
36061021400,MANHATTAN,0,0,0.0,3075,0.05234618625334153,58743.534535979816,0.0,0.0,,
36061021500,MANHATTAN,4,4,100.0,3856,0.02691440927116843,143268.9813530728,148.62,1.04,0.0,4.0
36061021600,MANHATTAN,2,2,100.0,8567,0.06687212166390988,128110.186828774,29.91,0.23,0.0,2.0
36061021703,MANHATTAN,1,1,100.0,545,0.12118318180232882,4497.323736630313,8.25,1.83,0.0,1.0
